feature,importance,importance_pct,ticker,horizon
day_cos,0.0,0.0,HSBA.L,1d
month_cos,0.0,0.0,HSBA.L,1d
sentiment_compound,0.0,0.0,HSBA.L,1d
sentiment_positive,0.0,0.0,HSBA.L,1d
sentiment_negative,0.0,0.0,HSBA.L,1d
news_volume,0.0,0.0,HSBA.L,1d
sentiment_change_1d,0.0,0.0,HSBA.L,1d
sentiment_trend,0.0,0.0,HSBA.L,1d
sentiment_rsi,0.0,0.0,HSBA.L,1d
sentiment_momentum,0.0,0.0,HSBA.L,1d
volume_acceleration,85.34013175964355,13.52307349459233,AAPL,1d
CMF,49.70578098297119,7.876422446030176,AAPL,1d
BB_width,32.6333703994751,5.171113017862053,AAPL,1d
volume_ratio,27.118589878082275,4.297235971276476,AAPL,1d
momentum_10,26.267469882965088,4.1623667367280275,AAPL,1d
ATR_pct,25.50521993637085,4.041579929437001,AAPL,1d
returns,25.109230041503906,3.9788310170438996,AAPL,1d
STOCH_K,24.390249729156494,3.864900754639069,AAPL,1d
price_to_sma_20,23.85595941543579,3.780236634360424,AAPL,1d
day_sin,22.06816005706787,3.496940351377332,AAPL,1d
MFI,21.988219499588013,3.484272899245391,AAPL,1d
oc_spread,21.618879795074463,3.425746999816564,AAPL,1d
MACD_hist,20.918039798736572,3.314691268087439,AAPL,1d
trend_momentum,19.310140132904053,3.059902051049155,AAPL,1d
volatility_10,17.876089930534363,2.8326611752534725,AAPL,1d
price_to_sma_5,17.49180030822754,2.7717662984995814,AAPL,1d
price_to_sma_10,16.688369750976562,2.644453974866117,AAPL,1d
STOCH_D,16.261680126190186,2.5768403558525264,AAPL,1d
volume_zscore,13.44621992111206,2.1307000173116366,AAPL,1d
BB_position,12.767680168151855,2.023178002064145,AAPL,1d
volume_trend,12.07781982421875,1.9138621158608413,AAPL,1d
SMA_5,10.439900398254395,1.6543159408218797,AAPL,1d
hl_spread,10.191569566726685,1.6149652154775527,AAPL,1d
day_cos,10.189429998397827,1.6146261775693462,AAPL,1d
volatility_20,9.60316014289856,1.5217253326783406,AAPL,1d
position_in_range_5,7.417829990386963,1.1754359650266024,AAPL,1d
OBV_ema,7.119649887084961,1.1281860795573027,AAPL,1d
rsi_volume,6.092209815979004,0.9653770082989264,AAPL,1d
price_vs_vwap,5.805449962615967,0.9199367858342047,AAPL,1d
VWAP_approx,5.608829975128174,0.888780207018602,AAPL,1d
volume_momentum,5.52223014831543,0.8750575211208811,AAPL,1d
volatility_5,4.667840003967285,0.739670095804776,AAPL,1d
volume_ma_20,4.456870079040527,0.7062396130868865,AAPL,1d
volume_ma_10,2.7368900775909424,0.43369004596949784,AAPL,1d
momentum_5,2.6229300498962402,0.4156318382050473,AAPL,1d
volume_volatility,2.6174399852752686,0.41476187766211586,AAPL,1d
price_to_sma_50,1.8843499422073364,0.29859577472612814,AAPL,1d
obv_price_divergence,1.6548500061035156,0.2622290098882533,AAPL,1d
sma_cross_5_20,0.0,0.0,AAPL,1d
sma_cross_10_50,0.0,0.0,AAPL,1d
SMA_20,0.0,0.0,AAPL,1d
EMA_20,0.0,0.0,AAPL,1d
EMA_5,0.0,0.0,AAPL,1d
log_returns,0.0,0.0,AAPL,1d
SMA_50,0.0,0.0,AAPL,1d
EMA_50,0.0,0.0,AAPL,1d
SMA_10,0.0,0.0,AAPL,1d
EMA_10,0.0,0.0,AAPL,1d
ATR,0.0,0.0,AAPL,1d
RSI_overbought,0.0,0.0,AAPL,1d
OBV_slope,0.0,0.0,AAPL,1d
OBV,0.0,0.0,AAPL,1d
volume_spike,0.0,0.0,AAPL,1d
volume_std_20,0.0,0.0,AAPL,1d
ADX,0.0,0.0,AAPL,1d
volume_ma_5,0.0,0.0,AAPL,1d
ADX_strong_trend,0.0,0.0,AAPL,1d
RSI_14,0.0,0.0,AAPL,1d
MACD_cross,0.0,0.0,AAPL,1d
MACD_signal,0.0,0.0,AAPL,1d
MACD,0.0,0.0,AAPL,1d
RSI_oversold,0.0,0.0,AAPL,1d
BB_lower,0.0,0.0,AAPL,1d
BB_middle,0.0,0.0,AAPL,1d
BB_upper,0.0,0.0,AAPL,1d
AD_slope,0.0,0.0,AAPL,1d
position_in_range_10,0.0,0.0,AAPL,1d
momentum_20,0.0,0.0,AAPL,1d
volume_price_trend,0.0,0.0,AAPL,1d
momentum_1,0.0,0.0,AAPL,1d
AD,0.0,0.0,AAPL,1d
mfi_rsi_divergence,0.0,0.0,AAPL,1d
month_sin,0.0,0.0,AAPL,1d
month_cos,0.0,0.0,AAPL,1d
sentiment_compound,0.0,0.0,AAPL,1d
sentiment_positive,0.0,0.0,AAPL,1d
sentiment_negative,0.0,0.0,AAPL,1d
news_volume,0.0,0.0,AAPL,1d
sentiment_change_1d,0.0,0.0,AAPL,1d
sentiment_trend,0.0,0.0,AAPL,1d
sentiment_rsi,0.0,0.0,AAPL,1d
sentiment_momentum,0.0,0.0,AAPL,1d
EMA_5,54.665250301361084,6.3050454240982035,PLTR,1d
month_sin,54.03219985961914,6.232029902008313,PLTR,1d
volume_trend,37.53807973861694,4.329611527993081,PLTR,1d
OBV_ema,34.14772033691406,3.9385702373393214,PLTR,1d
mfi_rsi_divergence,33.398875057697296,3.852199033054071,PLTR,1d
price_to_sma_5,32.967859745025635,3.802486078116608,PLTR,1d
SMA_5,30.303919792175293,3.495229414748266,PLTR,1d
volume_volatility,27.6214599609375,3.185836683698209,PLTR,1d
ATR_pct,27.207200527191162,3.1380563381819493,PLTR,1d
volatility_10,25.530099868774414,2.9446209148772224,PLTR,1d
MFI,24.816450357437134,2.862309161778838,PLTR,1d
volume_zscore,23.99766230583191,2.7678708151213223,PLTR,1d
BB_upper,23.770026847720146,2.741615526878467,PLTR,1d
OBV_slope,22.873300433158875,2.638187832948073,PLTR,1d
volume_ma_5,21.739750385284424,2.50744509413436,PLTR,1d
volume_std_20,20.80260944366455,2.399356021586048,PLTR,1d
AD,19.36831045150757,2.233925144613316,PLTR,1d
volume_ratio,19.293969869613647,2.2253507624763813,PLTR,1d
volume_acceleration,18.48842978477478,2.132440425510184,PLTR,1d
STOCH_K,18.431609630584717,2.1258868352275524,PLTR,1d
volatility_20,17.96327018737793,2.071868945488884,PLTR,1d
obv_price_divergence,16.067400217056274,1.853200848019949,PLTR,1d
BB_width,15.886450290679932,1.8323302309643155,PLTR,1d
BB_position,15.64437985420227,1.8044100240795236,PLTR,1d
price_to_sma_10,14.449540138244629,1.6665981848928666,PLTR,1d
month_cos,13.873940229415894,1.600208960453852,PLTR,1d
AD_slope,13.505890130996704,1.5577583620191273,PLTR,1d
EMA_50,12.092060089111328,1.394688357090969,PLTR,1d
volatility_5,12.006410360336304,1.3848095871683739,PLTR,1d
STOCH_D,10.952330112457275,1.2632328303277216,PLTR,1d
momentum_5,10.62076997756958,1.2249909545517499,PLTR,1d
momentum_20,10.371900081634521,1.1962865035538905,PLTR,1d
rsi_volume,9.905290126800537,1.1424680915948142,PLTR,1d
volume_ma_20,9.450420141220093,1.0900037581227657,PLTR,1d
SMA_50,9.212429761886597,1.062554141704222,PLTR,1d
position_in_range_10,9.074800252914429,1.046680066291011,PLTR,1d
CMF,8.971109867095947,1.034720501686008,PLTR,1d
oc_spread,7.868340015411377,0.9075279256186459,PLTR,1d
ADX,7.675430059432983,0.8852778484947098,PLTR,1d
trend_momentum,7.579999923706055,0.8742710144041476,PLTR,1d
returns,6.9555299282073975,0.8022451539919176,PLTR,1d
BB_lower,6.855790138244629,0.790741247893648,PLTR,1d
EMA_20,6.805300235748291,0.7849177836829707,PLTR,1d
price_to_sma_50,5.872099876403809,0.6772832146831973,PLTR,1d
momentum_10,5.787449836730957,0.6675197480870193,PLTR,1d
EMA_10,5.319340229034424,0.6135283673888148,PLTR,1d
RSI_14,5.142549991607666,0.5931375254669757,PLTR,1d
hl_spread,3.7926360964775085,0.437439556821526,PLTR,1d
ATR,3.7316501140594482,0.4304054833057307,PLTR,1d
volume_ma_10,3.3589999675750732,0.387424319075658,PLTR,1d
MACD_hist,3.2694499492645264,0.3770956929363066,PLTR,1d
SMA_20,3.2565999031066895,0.3756135790837171,PLTR,1d
MACD_signal,2.693690061569214,0.3106880166651849,PLTR,1d
sma_cross_5_20,0.0,0.0,PLTR,1d
log_returns,0.0,0.0,PLTR,1d
sma_cross_10_50,0.0,0.0,PLTR,1d
price_to_sma_20,0.0,0.0,PLTR,1d
SMA_10,0.0,0.0,PLTR,1d
OBV,0.0,0.0,PLTR,1d
volume_spike,0.0,0.0,PLTR,1d
ADX_strong_trend,0.0,0.0,PLTR,1d
RSI_oversold,0.0,0.0,PLTR,1d
MACD_cross,0.0,0.0,PLTR,1d
MACD,0.0,0.0,PLTR,1d
RSI_overbought,0.0,0.0,PLTR,1d
BB_middle,0.0,0.0,PLTR,1d
position_in_range_5,0.0,0.0,PLTR,1d
VWAP_approx,0.0,0.0,PLTR,1d
volume_price_trend,0.0,0.0,PLTR,1d
momentum_1,0.0,0.0,PLTR,1d
price_vs_vwap,0.0,0.0,PLTR,1d
volume_momentum,0.0,0.0,PLTR,1d
day_cos,0.0,0.0,PLTR,1d
day_sin,0.0,0.0,PLTR,1d
sentiment_compound,0.0,0.0,PLTR,1d
sentiment_positive,0.0,0.0,PLTR,1d
sentiment_negative,0.0,0.0,PLTR,1d
news_volume,0.0,0.0,PLTR,1d
sentiment_change_1d,0.0,0.0,PLTR,1d
sentiment_trend,0.0,0.0,PLTR,1d
sentiment_rsi,0.0,0.0,PLTR,1d
sentiment_momentum,0.0,0.0,PLTR,1d
OBV,23.573100090026855,7.680383981244867,TLRY,1d
volume_ma_10,20.76466989517212,6.765365498371147,TLRY,1d
BB_width,19.187440395355225,6.251486197860073,TLRY,1d
rsi_volume,19.12669038772583,6.231693154786595,TLRY,1d
volume_ma_5,17.14697003364563,5.586677758561522,TLRY,1d
momentum_5,15.869769811630249,5.1705514074008025,TLRY,1d
day_cos,14.64645004272461,4.771979920360026,TLRY,1d
EMA_5,13.3785400390625,4.358880427947211,TLRY,1d
volume_momentum,13.29617977142334,4.332046516503613,TLRY,1d
price_to_sma_5,13.27869987487793,4.326351367502911,TLRY,1d
trend_momentum,13.229199886322021,4.310223708530408,TLRY,1d
mfi_rsi_divergence,12.85640001296997,4.18876127191544,TLRY,1d
month_sin,10.708200454711914,3.488853435748284,TLRY,1d
volume_ma_20,9.526240348815918,3.1037573970802637,TLRY,1d
AD,8.611319541931152,2.805665797652563,TLRY,1d
oc_spread,8.003080368041992,2.6074945605194246,TLRY,1d
volume_volatility,6.700799942016602,2.183196793788025,TLRY,1d
volatility_10,6.353529930114746,2.070052276249319,TLRY,1d
obv_price_divergence,5.845320105552673,1.9044717382305127,TLRY,1d
ADX,5.468760013580322,1.7817841796440155,TLRY,1d
MFI,5.358170032501221,1.7457527066547902,TLRY,1d
STOCH_K,5.183839797973633,1.688953934512012,TLRY,1d
BB_middle,5.126389980316162,1.670236130846954,TLRY,1d
volume_acceleration,4.955560207366943,1.614577848878603,TLRY,1d
STOCH_D,4.585169792175293,1.4939004411222883,TLRY,1d
volume_ratio,4.413099765777588,1.437838070481592,TLRY,1d
SMA_10,4.4021501541137695,1.4342705625296268,TLRY,1d
volume_trend,4.19428014755249,1.3665441513882275,TLRY,1d
MACD_hist,3.960089921951294,1.290242313683287,TLRY,1d
EMA_20,3.675960063934326,1.197669576038562,TLRY,1d
AD_slope,2.6350700855255127,0.8585357885486598,TLRY,1d
returns,0.864920973777771,0.28180108541837257,TLRY,1d
SMA_5,0.0,0.0,TLRY,1d
log_returns,0.0,0.0,TLRY,1d
volatility_5,0.0,0.0,TLRY,1d
sma_cross_10_50,0.0,0.0,TLRY,1d
sma_cross_5_20,0.0,0.0,TLRY,1d
price_to_sma_50,0.0,0.0,TLRY,1d
SMA_50,0.0,0.0,TLRY,1d
EMA_50,0.0,0.0,TLRY,1d
price_to_sma_20,0.0,0.0,TLRY,1d
SMA_20,0.0,0.0,TLRY,1d
EMA_10,0.0,0.0,TLRY,1d
price_to_sma_10,0.0,0.0,TLRY,1d
BB_position,0.0,0.0,TLRY,1d
BB_lower,0.0,0.0,TLRY,1d
ATR_pct,0.0,0.0,TLRY,1d
ATR,0.0,0.0,TLRY,1d
RSI_oversold,0.0,0.0,TLRY,1d
volatility_20,0.0,0.0,TLRY,1d
OBV_slope,0.0,0.0,TLRY,1d
OBV_ema,0.0,0.0,TLRY,1d
volume_std_20,0.0,0.0,TLRY,1d
volume_zscore,0.0,0.0,TLRY,1d
volume_spike,0.0,0.0,TLRY,1d
ADX_strong_trend,0.0,0.0,TLRY,1d
RSI_overbought,0.0,0.0,TLRY,1d
RSI_14,0.0,0.0,TLRY,1d
MACD_cross,0.0,0.0,TLRY,1d
MACD_signal,0.0,0.0,TLRY,1d
MACD,0.0,0.0,TLRY,1d
BB_upper,0.0,0.0,TLRY,1d
momentum_1,0.0,0.0,TLRY,1d
volume_price_trend,0.0,0.0,TLRY,1d
price_vs_vwap,0.0,0.0,TLRY,1d
VWAP_approx,0.0,0.0,TLRY,1d
position_in_range_5,0.0,0.0,TLRY,1d
position_in_range_10,0.0,0.0,TLRY,1d
momentum_20,0.0,0.0,TLRY,1d
hl_spread,0.0,0.0,TLRY,1d
momentum_10,0.0,0.0,TLRY,1d
CMF,0.0,0.0,TLRY,1d
day_sin,0.0,0.0,TLRY,1d
month_cos,0.0,0.0,TLRY,1d
sentiment_compound,0.0,0.0,TLRY,1d
sentiment_positive,0.0,0.0,TLRY,1d
sentiment_negative,0.0,0.0,TLRY,1d
news_volume,0.0,0.0,TLRY,1d
sentiment_change_1d,0.0,0.0,TLRY,1d
sentiment_trend,0.0,0.0,TLRY,1d
sentiment_rsi,0.0,0.0,TLRY,1d
sentiment_momentum,0.0,0.0,TLRY,1d
AD,18.480270385742188,8.549720841259461,NOC,1d
MACD_hist,16.133259773254395,7.463898765640618,NOC,1d
SMA_20,15.133040428161621,7.001156825069865,NOC,1d
price_to_sma_5,14.847569942474365,6.8690866274970075,NOC,1d
oc_spread,13.254819869995117,6.132215997070544,NOC,1d
obv_price_divergence,12.549599647521973,5.805952587071517,NOC,1d
position_in_range_10,11.936070203781128,5.52210904136645,NOC,1d
hl_spread,11.736900329589844,5.429964998623546,NOC,1d
volume_volatility,11.521300315856934,5.330219708521609,NOC,1d
trend_momentum,10.382599830627441,4.803410789208935,NOC,1d
CMF,10.068400382995605,4.658049411390423,NOC,1d
volatility_10,8.245229959487915,3.8145770031589072,NOC,1d
RSI_14,7.643919944763184,3.5363866597472406,NOC,1d
volume_acceleration,7.434269905090332,3.4393940683972377,NOC,1d
momentum_10,7.4342498779296875,3.4393848030223717,NOC,1d
volume_momentum,6.6110100746154785,3.0585207595406203,NOC,1d
volume_trend,6.176199913024902,2.8573599852150204,NOC,1d
BB_position,6.102099895477295,2.823078318814011,NOC,1d
mfi_rsi_divergence,5.811039924621582,2.6884221992368125,NOC,1d
returns,4.839630126953125,2.2390087210153413,NOC,1d
volume_ratio,4.160669803619385,1.9248942029034568,NOC,1d
momentum_20,3.5702600479125977,1.6517467603669174,NOC,1d
BB_lower,2.078160047531128,0.961440925862085,NOC,1d
EMA_50,0.0,0.0,NOC,1d
SMA_50,0.0,0.0,NOC,1d
price_to_sma_50,0.0,0.0,NOC,1d
SMA_5,0.0,0.0,NOC,1d
price_to_sma_10,0.0,0.0,NOC,1d
EMA_10,0.0,0.0,NOC,1d
SMA_10,0.0,0.0,NOC,1d
EMA_5,0.0,0.0,NOC,1d
log_returns,0.0,0.0,NOC,1d
price_to_sma_20,0.0,0.0,NOC,1d
EMA_20,0.0,0.0,NOC,1d
volatility_5,0.0,0.0,NOC,1d
sma_cross_10_50,0.0,0.0,NOC,1d
sma_cross_5_20,0.0,0.0,NOC,1d
STOCH_D,0.0,0.0,NOC,1d
STOCH_K,0.0,0.0,NOC,1d
ATR_pct,0.0,0.0,NOC,1d
ATR,0.0,0.0,NOC,1d
RSI_oversold,0.0,0.0,NOC,1d
MACD_cross,0.0,0.0,NOC,1d
MACD_signal,0.0,0.0,NOC,1d
BB_middle,0.0,0.0,NOC,1d
BB_upper,0.0,0.0,NOC,1d
BB_width,0.0,0.0,NOC,1d
MACD,0.0,0.0,NOC,1d
RSI_overbought,0.0,0.0,NOC,1d
volatility_20,0.0,0.0,NOC,1d
MFI,0.0,0.0,NOC,1d
OBV_slope,0.0,0.0,NOC,1d
OBV_ema,0.0,0.0,NOC,1d
OBV,0.0,0.0,NOC,1d
volume_zscore,0.0,0.0,NOC,1d
volume_std_20,0.0,0.0,NOC,1d
volume_spike,0.0,0.0,NOC,1d
volume_ma_10,0.0,0.0,NOC,1d
ADX,0.0,0.0,NOC,1d
volume_ma_20,0.0,0.0,NOC,1d
ADX_strong_trend,0.0,0.0,NOC,1d
volume_ma_5,0.0,0.0,NOC,1d
momentum_5,0.0,0.0,NOC,1d
momentum_1,0.0,0.0,NOC,1d
volume_price_trend,0.0,0.0,NOC,1d
price_vs_vwap,0.0,0.0,NOC,1d
rsi_volume,0.0,0.0,NOC,1d
position_in_range_5,0.0,0.0,NOC,1d
VWAP_approx,0.0,0.0,NOC,1d
AD_slope,0.0,0.0,NOC,1d
day_sin,0.0,0.0,NOC,1d
day_cos,0.0,0.0,NOC,1d
month_sin,0.0,0.0,NOC,1d
month_cos,0.0,0.0,NOC,1d
sentiment_compound,0.0,0.0,NOC,1d
sentiment_positive,0.0,0.0,NOC,1d
sentiment_negative,0.0,0.0,NOC,1d
news_volume,0.0,0.0,NOC,1d
sentiment_change_1d,0.0,0.0,NOC,1d
sentiment_trend,0.0,0.0,NOC,1d
sentiment_rsi,0.0,0.0,NOC,1d
sentiment_momentum,0.0,0.0,NOC,1d
volatility_20,14.459529399871826,12.827575813887682,COIN,1d
BB_upper,13.47916030883789,11.95785464295238,COIN,1d
volume_acceleration,12.488159656524658,11.078701826314182,COIN,1d
obv_price_divergence,8.34591007232666,7.403961168308013,COIN,1d
AD,6.635059833526611,5.886203533359671,COIN,1d
OBV_ema,6.478640079498291,5.747437865536089,COIN,1d
ADX,6.148749828338623,5.454780193907398,COIN,1d
volatility_5,6.01570987701416,5.336755601633627,COIN,1d
BB_width,5.803659915924072,5.148638348506485,COIN,1d
volume_trend,5.524040222167969,4.900577521523813,COIN,1d
STOCH_D,5.322319984436035,4.721624142672855,COIN,1d
MACD_hist,4.934760093688965,4.377805630776877,COIN,1d
RSI_14,4.038909912109375,3.583064266497131,COIN,1d
oc_spread,3.232830047607422,2.8679614240741422,COIN,1d
AD_slope,3.09224009513855,2.7432389504657473,COIN,1d
returns,2.9504098892211914,2.6174162027959413,COIN,1d
hl_spread,2.2638299465179443,2.008326098701777,COIN,1d
CMF,1.5083099603652954,1.338076768086191,COIN,1d
volatility_10,0.0,0.0,COIN,1d
sma_cross_10_50,0.0,0.0,COIN,1d
sma_cross_5_20,0.0,0.0,COIN,1d
price_to_sma_50,0.0,0.0,COIN,1d
SMA_50,0.0,0.0,COIN,1d
EMA_50,0.0,0.0,COIN,1d
price_to_sma_20,0.0,0.0,COIN,1d
EMA_20,0.0,0.0,COIN,1d
SMA_10,0.0,0.0,COIN,1d
SMA_20,0.0,0.0,COIN,1d
price_to_sma_10,0.0,0.0,COIN,1d
EMA_10,0.0,0.0,COIN,1d
EMA_5,0.0,0.0,COIN,1d
price_to_sma_5,0.0,0.0,COIN,1d
SMA_5,0.0,0.0,COIN,1d
log_returns,0.0,0.0,COIN,1d
STOCH_K,0.0,0.0,COIN,1d
ATR_pct,0.0,0.0,COIN,1d
ATR,0.0,0.0,COIN,1d
BB_position,0.0,0.0,COIN,1d
BB_lower,0.0,0.0,COIN,1d
volume_ma_10,0.0,0.0,COIN,1d
volume_ma_5,0.0,0.0,COIN,1d
ADX_strong_trend,0.0,0.0,COIN,1d
volume_ratio,0.0,0.0,COIN,1d
volume_ma_20,0.0,0.0,COIN,1d
BB_middle,0.0,0.0,COIN,1d
MACD_signal,0.0,0.0,COIN,1d
MACD_cross,0.0,0.0,COIN,1d
MACD,0.0,0.0,COIN,1d
RSI_oversold,0.0,0.0,COIN,1d
RSI_overbought,0.0,0.0,COIN,1d
MFI,0.0,0.0,COIN,1d
OBV_slope,0.0,0.0,COIN,1d
OBV,0.0,0.0,COIN,1d
volume_zscore,0.0,0.0,COIN,1d
volume_spike,0.0,0.0,COIN,1d
volume_std_20,0.0,0.0,COIN,1d
price_vs_vwap,0.0,0.0,COIN,1d
volume_price_trend,0.0,0.0,COIN,1d
momentum_5,0.0,0.0,COIN,1d
momentum_1,0.0,0.0,COIN,1d
momentum_20,0.0,0.0,COIN,1d
momentum_10,0.0,0.0,COIN,1d
position_in_range_5,0.0,0.0,COIN,1d
position_in_range_10,0.0,0.0,COIN,1d
rsi_volume,0.0,0.0,COIN,1d
VWAP_approx,0.0,0.0,COIN,1d
trend_momentum,0.0,0.0,COIN,1d
volume_momentum,0.0,0.0,COIN,1d
mfi_rsi_divergence,0.0,0.0,COIN,1d
volume_volatility,0.0,0.0,COIN,1d
day_sin,0.0,0.0,COIN,1d
day_cos,0.0,0.0,COIN,1d
month_sin,0.0,0.0,COIN,1d
month_cos,0.0,0.0,COIN,1d
sentiment_compound,0.0,0.0,COIN,1d
sentiment_positive,0.0,0.0,COIN,1d
sentiment_negative,0.0,0.0,COIN,1d
news_volume,0.0,0.0,COIN,1d
sentiment_change_1d,0.0,0.0,COIN,1d
sentiment_trend,0.0,0.0,COIN,1d
sentiment_rsi,0.0,0.0,COIN,1d
sentiment_momentum,0.0,0.0,COIN,1d
AD_slope,39.63074970245361,8.813859663915437,STAN.L,1d
volume_ma_5,30.188379764556885,6.713881133298763,STAN.L,1d
day_cos,27.849390029907227,6.193690941810548,STAN.L,1d
price_to_sma_5,19.794519901275635,4.402291701123765,STAN.L,1d
obv_price_divergence,19.39730978012085,4.313952361312377,STAN.L,1d
rsi_volume,18.674949645996094,4.153299815075318,STAN.L,1d
volatility_10,18.4051194190979,4.093289702452697,STAN.L,1d
position_in_range_10,18.10715961456299,4.027023585299335,STAN.L,1d
MFI,15.358910083770752,3.4158142120806256,STAN.L,1d
BB_width,15.231970310211182,3.3875828675230943,STAN.L,1d
oc_spread,14.92266035079956,3.3187924813867293,STAN.L,1d
CMF,13.710180282592773,3.049137497650512,STAN.L,1d
price_to_sma_10,12.664130210876465,2.8164964650493696,STAN.L,1d
volatility_20,12.431270122528076,2.764708493450574,STAN.L,1d
volume_trend,12.394000053405762,2.756419648011746,STAN.L,1d
volume_ratio,10.937350273132324,2.4324614378038665,STAN.L,1d
price_to_sma_50,10.907660007476807,2.425858337008731,STAN.L,1d
MACD,10.32229995727539,2.2956745435131873,STAN.L,1d
ATR,10.223400115966797,2.273679266395746,STAN.L,1d
AD,10.011300086975098,2.22650832200835,STAN.L,1d
volume_momentum,9.51179027557373,2.1154175803116835,STAN.L,1d
volume_acceleration,9.060440063476562,2.0150375103263656,STAN.L,1d
BB_upper,8.778650283813477,1.952367598923647,STAN.L,1d
ADX,8.600950241088867,1.9128471949291317,STAN.L,1d
VWAP_approx,7.843220233917236,1.744328405946068,STAN.L,1d
momentum_10,7.692039966583252,1.7107059872373838,STAN.L,1d
volume_ma_10,6.972539901733398,1.5506895190308274,STAN.L,1d
position_in_range_5,6.859330177307129,1.525511730793783,STAN.L,1d
hl_spread,6.305480003356934,1.4023357186142824,STAN.L,1d
MACD_signal,5.900060176849365,1.312170544282861,STAN.L,1d
OBV,5.182779788970947,1.152647731166666,STAN.L,1d
EMA_5,4.740520000457764,1.0542893670122078,STAN.L,1d
returns,4.58588981628418,1.0198996884584615,STAN.L,1d
volatility_5,4.414609909057617,0.9818071195094082,STAN.L,1d
BB_lower,4.394420146942139,0.9773169261300323,STAN.L,1d
ATR_pct,3.847759962081909,0.855739964064391,STAN.L,1d
momentum_20,3.7880699634552,0.8424649370920259,STAN.L,1d
SMA_50,0.0,0.0,STAN.L,1d
sma_cross_5_20,0.0,0.0,STAN.L,1d
sma_cross_10_50,0.0,0.0,STAN.L,1d
SMA_20,0.0,0.0,STAN.L,1d
EMA_20,0.0,0.0,STAN.L,1d
SMA_5,0.0,0.0,STAN.L,1d
SMA_10,0.0,0.0,STAN.L,1d
log_returns,0.0,0.0,STAN.L,1d
EMA_50,0.0,0.0,STAN.L,1d
price_to_sma_20,0.0,0.0,STAN.L,1d
EMA_10,0.0,0.0,STAN.L,1d
STOCH_K,0.0,0.0,STAN.L,1d
BB_position,0.0,0.0,STAN.L,1d
OBV_slope,0.0,0.0,STAN.L,1d
OBV_ema,0.0,0.0,STAN.L,1d
volume_std_20,0.0,0.0,STAN.L,1d
volume_zscore,0.0,0.0,STAN.L,1d
volume_spike,0.0,0.0,STAN.L,1d
STOCH_D,0.0,0.0,STAN.L,1d
ADX_strong_trend,0.0,0.0,STAN.L,1d
volume_ma_20,0.0,0.0,STAN.L,1d
MACD_cross,0.0,0.0,STAN.L,1d
MACD_hist,0.0,0.0,STAN.L,1d
RSI_overbought,0.0,0.0,STAN.L,1d
RSI_oversold,0.0,0.0,STAN.L,1d
RSI_14,0.0,0.0,STAN.L,1d
BB_middle,0.0,0.0,STAN.L,1d
momentum_5,0.0,0.0,STAN.L,1d
price_vs_vwap,0.0,0.0,STAN.L,1d
trend_momentum,0.0,0.0,STAN.L,1d
volume_price_trend,0.0,0.0,STAN.L,1d
momentum_1,0.0,0.0,STAN.L,1d
mfi_rsi_divergence,0.0,0.0,STAN.L,1d
volume_volatility,0.0,0.0,STAN.L,1d
day_sin,0.0,0.0,STAN.L,1d
month_sin,0.0,0.0,STAN.L,1d
month_cos,0.0,0.0,STAN.L,1d
sentiment_compound,0.0,0.0,STAN.L,1d
sentiment_positive,0.0,0.0,STAN.L,1d
sentiment_negative,0.0,0.0,STAN.L,1d
news_volume,0.0,0.0,STAN.L,1d
sentiment_change_1d,0.0,0.0,STAN.L,1d
sentiment_trend,0.0,0.0,STAN.L,1d
sentiment_rsi,0.0,0.0,STAN.L,1d
sentiment_momentum,0.0,0.0,STAN.L,1d
oc_spread,30.051080226898193,6.806271353731157,GOOGL,1d
volume_acceleration,29.43452024459839,6.666626638343256,GOOGL,1d
volume_ratio,27.043260097503662,6.125029953112559,GOOGL,1d
ADX,25.242650032043457,5.7172096479771675,GOOGL,1d
ATR,23.093459606170654,5.230439351572379,GOOGL,1d
momentum_20,22.264600038528442,5.04271088760656,GOOGL,1d
volume_ma_10,21.643619537353516,4.902064968576022,GOOGL,1d
volume_std_20,21.09375,4.7775249769311054,GOOGL,1d
price_to_sma_5,18.789560317993164,4.2556488876926055,GOOGL,1d
returns,18.32583999633789,4.150620838198391,GOOGL,1d
OBV_ema,17.95071029663086,4.065657685134616,GOOGL,1d
volume_momentum,17.566720008850098,3.978687696831371,GOOGL,1d
volume_zscore,15.599939823150635,3.5332315090358217,GOOGL,1d
rsi_volume,14.793989658355713,3.350691797392824,GOOGL,1d
volume_ma_20,13.325799942016602,3.0181614013900506,GOOGL,1d
CMF,9.87637996673584,2.236902019448532,GOOGL,1d
trend_momentum,9.470769882202148,2.1450353618008946,GOOGL,1d
AD_slope,9.458789825439453,2.1423219978704022,GOOGL,1d
STOCH_K,8.148870468139648,1.8456382670370814,GOOGL,1d
price_to_sma_10,8.026820182800293,1.8179950890032874,GOOGL,1d
day_sin,7.389530181884766,1.6736552301862266,GOOGL,1d
month_sin,7.258299827575684,1.643932857661514,GOOGL,1d
MACD_hist,6.258230209350586,1.4174270168441934,GOOGL,1d
momentum_10,6.120580196380615,1.3862506553608664,GOOGL,1d
SMA_50,6.071589946746826,1.3751548501459798,GOOGL,1d
mfi_rsi_divergence,5.871099948883057,1.329745855897967,GOOGL,1d
hl_spread,5.743179798126221,1.3007732116173825,GOOGL,1d
